x;y;z;E;n
-26;23;14;0;1
-26;23;15;1;1
-26;23;18;0;1
-26;23;23;0;1
-26;23;25;0;1
-26;23;26;0;1
-26;24;16;0;1
-26;24;21;1;1
-26;24;26;1;1
-26;25;10;1;1
-26;25;21;1;1
-26;26;13;0;1
-26;26;19;1;1
-26;26;22;0;1
-26;27;12;1;1
-26;27;18;1;1
-26;27;21;1;1
-26;28;15;0;1
-26;28;18;1;1
-26;29;11;1;1
-26;29;16;1;1
-26;29;20;0;1
-26;30;14;1;1
-26;31;15;1;1
-26;32;12;1;1
-25;-34;13;0;1
-25;-33;14;1;1
-25;-32;13;0;1
-25;-31;16;0;1
-25;-31;17;1;1
-25;-30;13;1;1
-25;-30;19;0;1
-25;-29;14;1;1
-25;-29;16;0;1
-25;-28;12;0;1
-25;-28;14;0;1
-25;-27;16;1;1
-25;-27;21;0;1
-25;-27;23;1;1
-25;-26;11;0;1
-25;-26;12;0;1
-25;-26;13;1;1
-25;-26;17;0;1
-25;-25;12;0;1
-25;-25;13;0;1
-25;-25;16;0;1
-25;-25;18;1;1
-25;-25;21;0;1
-25;-23;12;1;1
-25;-23;14;1;1
-25;-23;28;1;1
-25;-22;9;0;1
-25;-22;11;0;1
-25;-22;12;1;1
-25;-22;26;0;1
-25;-22;28;0;1
-25;-22;29;0;1
-25;-21;17;0;1
-25;-21;27;0;1
-25;-21;30;1;1
-25;-20;10;0;1
-25;-20;11;1;1
-25;-20;14;1;1
-25;-20;24;0;1
-25;-20;30;1;1
-25;-19;10;1;1
-25;-19;11;1;1
-25;-19;14;1;1
-25;-19;15;0;1
-25;-19;22;0;1
-25;-19;23;0;1
-25;-19;24;0;1
-25;-19;29;0;1
-25;-18;16;0;1
-25;-18;17;0;1
-25;-17;11;0;1
-25;-17;21;1;1
-25;-17;32;1;1
-25;-16;8;0;1
-25;-16;12;1;1
-25;-16;18;0;1
-25;-16;27;1;1
-25;-15;18;0;1
-25;-15;20;0;1
-25;-15;23;0;1
-25;-14;8;1;1
-25;-14;9;0;1
-25;-14;12;0;1
-25;-14;19;0;1
-25;-14;20;0;1
-25;-14;24;0;1
-25;-14;25;1;1
-25;-14;27;0;1
-25;-14;31;1;1
-25;-13;12;1;1
-25;-13;14;1;1
-25;-13;20;0;1
-25;-13;23;0;1
-25;-13;25;0;1
-25;-13;26;0;1
-25;-13;28;0;1
-25;-13;34;0;1
-25;-12;8;0;1
-25;-12;10;1;1
-25;-12;19;0;1
-25;-12;30;1;1
-25;-12;32;1;1
-25;-11;12;1;1
-25;-11;13;1;1
-25;-11;18;0;1
-25;-11;19;0;1
-25;-11;23;0;1
-25;-11;25;0;1
-25;-11;28;1;1
-25;-10;13;1;1
-25;-10;17;0;1
-25;-10;19;0;1
-25;-10;23;1;1
-25;-10;33;1;1
-25;-10;34;1;1
-25;-9;12;1;1
-25;-9;20;0;1
-25;-9;23;0;1
-25;-9;32;0;1
-25;-8;8;0;1
-25;-8;16;1;1
-25;-8;19;0;1
-25;-8;20;0;1
-25;-8;29;1;1
-25;-8;32;1;1
-25;-8;35;0;1
-25;-7;9;1;1
-25;-7;16;1;1
-25;-7;19;0;1
-25;-7;29;0;1
-25;-7;33;0;1
-25;-7;35;1;1
-25;-6;7;0;1
-25;-6;15;1;1
-25;-6;16;0;1
-25;-6;33;0;1
-25;-6;35;0;1
-25;-5;25;0;1
-25;-5;33;1;1
-25;-5;35;0;1
-25;-5;36;0;1
-25;-4;9;0;1
-25;-4;15;0;1
-25;-4;17;0;1
-25;-4;20;0;1
-25;-4;31;0;1
-25;-4;32;1;1
-25;-4;35;0;1
-25;-3;10;1;1
-25;-3;13;1;1
-25;-3;20;1;1
-25;-3;21;1;1
-25;-3;24;0;1
-25;-3;33;1;1
-25;-3;34;1;1
-25;-2;17;0;1
-25;-2;23;1;1
-25;-2;28;1;1
-25;-2;29;1;1
-25;-2;36;1;1
-25;-1;12;1;1
-25;-1;18;0;1
-25;-1;19;1;1
-25;0;11;1;1
-25;0;19;0;1
-25;0;24;0;1
-25;0;25;1;1
-25;0;35;0;1
-25;0;36;1;1
-25;1;16;1;1
-25;1;18;1;1
-25;1;25;0;1
-25;1;33;0;1
-25;2;13;0;1
-25;2;14;1;1
-25;2;28;0;1
-25;2;33;1;1
-25;2;34;1;1
-25;3;12;0;1
-25;3;13;1;1
-25;3;16;1;1
-25;3;17;1;1
-25;3;22;1;1
-25;3;25;0;1
-25;3;26;0;1
-25;3;28;0;1
-25;3;31;0;1
-25;3;35;0;1
-25;3;36;0;1
-25;4;12;1;1
-25;4;14;0;1
-25;4;31;1;1
-25;5;15;0;1
-25;5;18;0;1
-25;5;20;1;1
-25;5;28;1;1
-25;6;15;1;1
-25;6;25;0;1
-25;6;30;1;1
-25;6;32;1;1
-25;6;35;1;1
-25;7;21;0;1
-25;8;9;0;1
-25;8;10;1;1
-25;8;13;0;1
-25;8;16;1;1
-25;8;17;0;1
-25;8;22;1;1
-25;8;31;0;1
-25;9;13;0;1
-25;9;14;0;1
-25;9;23;0;1
-25;9;29;1;1
-25;9;31;0;1
-25;10;8;0;1
-25;10;15;0;1
-25;10;16;0;1
-25;10;22;1;1
-25;10;25;1;1
-25;10;29;1;1
-25;10;32;1;1
-25;10;35;1;1
-25;11;9;1;1
-25;11;12;1;1
-25;11;14;1;1
-25;11;21;0;1
-25;11;22;1;1
-25;11;33;0;1
-25;12;10;1;1
-25;12;15;1;1
-25;12;17;0;1
-25;12;18;1;1
-25;12;20;0;1
-25;12;25;1;1
-25;12;29;1;1
-25;13;8;1;1
-25;13;11;0;1
-25;13;18;1;1
-25;13;22;1;1
-25;13;29;1;1
-25;13;33;0;1
-25;13;34;0;1
-25;14;8;0;1
-25;14;9;0;1
-25;14;13;1;1
-25;14;18;0;1
-25;14;21;0;1
-25;14;26;1;1
-25;14;30;1;1
-25;14;33;0;1
-25;15;12;1;1
-25;15;15;0;1
-25;15;22;1;1
-25;15;23;0;1
-25;15;26;1;1
-25;15;28;1;1
-25;15;31;0;1
-25;16;8;0;1
-25;16;11;0;1
-25;16;13;1;1
-25;16;21;1;1
-25;17;9;0;1
-25;17;19;1;1
-25;17;31;1;1
-25;18;11;0;1
-25;18;19;1;1
-25;18;23;0;1
-25;18;25;1;1
-25;18;29;1;1
-25;19;12;1;1
-25;20;10;0;1
-25;20;15;1;1
-25;20;24;1;1
-25;20;26;1;1
-25;20;27;0;1
-25;20;30;1;1
-25;21;9;1;1
-25;21;13;1;1
-25;21;18;1;1
-25;21;20;0;1
-25;21;25;1;1
-25;21;27;1;1
-25;21;29;0;1
-25;22;10;0;1
-25;22;16;1;1
-25;22;22;0;1
-25;22;27;0;1
-25;23;17;0;1
-25;23;18;0;1
-25;23;22;1;1
-25;25;16;1;1
-25;25;25;1;1
-25;25;26;0;1
-25;26;14;1;1
-25;26;18;0;1
-25;26;19;1;1
-25;26;24;1;1
-25;27;19;1;1
-25;28;14;1;1
-25;29;21;0;1
-25;30;16;0;1
-25;31;13;1;1
-25;31;14;1;1
-25;32;15;0;1
-25;32;16;0;1
-25;34;13;1;1
-24;-35;13;1;1
-24;-34;12;0;1
-24;-34;13;1;1
-24;-33;13;0;1
-24;-33;14;0;1
-24;-32;11;0;1
-24;-32;18;0;1
-24;-32;19;1;1
-24;-31;11;1;1
-24;-31;18;1;1
-24;-31;19;1;1
-24;-30;11;1;1
-24;-30;12;0;1
-24;-30;20;0;1
-24;-29;11;1;1
-24;-29;16;1;1
-24;-29;17;1;1
-24;-28;11;0;1
-24;-28;14;1;1
-24;-28;16;0;1
-24;-28;18;0;1
-24;-28;23;1;1
-24;-27;15;0;1
-24;-27;16;1;1
-24;-27;18;1;1
-24;-27;20;0;1
-24;-27;25;0;1
-24;-26;11;1;1
-24;-26;13;0;1
-24;-26;16;1;1
-24;-26;20;0;1
-24;-26;24;1;1
-24;-25;11;0;1
-24;-25;15;1;1
-24;-25;18;0;1
-24;-25;24;0;1
-24;-25;26;1;1
-24;-24;10;0;1
-24;-24;23;1;1
-24;-24;28;0;1
-24;-23;16;0;1
-24;-23;17;1;1
-24;-23;19;0;1
-24;-23;20;0;1
-24;-23;23;1;1
-24;-23;26;0;1
-24;-23;28;1;1
-24;-22;18;0;1
-24;-22;21;1;1
-24;-22;22;1;1
-24;-22;25;1;1
-24;-21;11;0;1
-24;-21;15;0;1
-24;-21;21;1;1
-24;-21;22;1;1
-24;-21;23;0;1
-24;-20;17;1;1
-24;-20;18;1;1
-24;-20;23;0;1
-24;-20;24;0;1
-24;-20;25;0;1
-24;-20;28;0;1
-24;-19;9;1;1
-24;-19;12;1;1
-24;-19;13;1;1
-24;-19;14;0;1
-24;-19;23;0;1
-24;-19;24;0;1
-24;-19;26;0;1
-24;-19;29;1;1
-24;-18;9;0;1
-24;-18;21;1;1
-24;-18;22;0;1
-24;-18;29;1;1
-24;-17;11;1;1
-24;-17;14;0;1
-24;-17;20;1;1
-24;-17;21;1;1
-24;-17;25;0;1
-24;-17;27;0;1
-24;-17;28;0;1
-24;-17;29;1;1
-24;-16;9;1;1
-24;-16;10;0;1
-24;-16;17;1;1
-24;-16;20;0;1
-24;-16;22;0;1
-24;-16;31;1;1
-24;-16;32;1;1
-24;-15;9;1;1
-24;-15;13;1;1
-24;-15;23;0;1
-24;-15;25;0;1
-24;-15;27;1;1
-24;-15;31;1;1
-24;-14;15;0;1
-24;-14;17;0;1
-24;-14;20;1;1
-24;-14;22;1;1
-24;-14;25;0;1
-24;-14;28;1;1
-24;-13;11;1;1
-24;-13;14;0;1
-24;-13;24;1;1
-24;-13;27;0;1
-24;-13;28;1;1
-24;-13;29;1;1
-24;-13;33;1;1
-24;-12;15;1;1
-24;-12;17;1;1
-24;-12;24;0;1
-24;-12;29;1;1
-24;-12;32;1;1
-24;-11;10;0;1
-24;-11;27;1;1
-24;-11;34;1;1
-24;-10;11;1;1
-24;-10;24;1;1
-24;-10;26;0;1
-24;-10;31;1;1
-24;-9;11;0;1
-24;-9;13;1;1
-24;-9;19;0;1
-24;-9;29;0;1
-24;-9;30;0;1
-24;-8;10;1;1
-24;-8;12;0;1
-24;-8;16;0;1
-24;-8;24;1;1
-24;-8;33;1;1
-24;-8;35;1;1
-24;-7;15;1;1
-24;-7;19;0;1
-24;-7;21;0;1
-24;-7;24;1;1
-24;-7;33;1;1
-24;-7;34;0;1
-24;-6;13;1;1
-24;-6;19;1;1
-24;-6;22;0;1
-24;-6;24;1;1
-24;-6;27;0;1
-24;-6;36;1;1
-24;-5;14;0;1
-24;-5;25;0;1
-24;-5;28;0;1
-24;-5;32;0;1
-24;-5;33;0;1
-24;-5;34;1;1
-24;-4;11;0;1
-24;-4;12;1;1
-24;-4;29;1;1
-24;-4;31;0;1
-24;-4;33;1;1
-24;-3;19;1;1
-24;-3;28;0;1
-24;-3;32;1;1
-24;-3;37;1;1
-24;-2;19;1;1
-24;-2;20;0;1
-24;-2;27;0;1
-24;-1;14;1;1
-24;-1;19;1;1
-24;-1;23;0;1
-24;-1;24;1;1
-24;-1;25;1;1
-24;-1;31;0;1
-24;-1;33;1;1
-24;-1;36;1;1
-24;0;12;1;1
-24;0;27;1;1
-24;0;30;0;1
-24;1;12;0;1
-24;1;16;0;1
-24;1;20;1;1
-24;1;21;1;1
-24;1;23;0;1
-24;1;24;0;1
-24;1;27;0;1
-24;1;28;1;1
-24;1;33;1;1
-24;1;34;1;1
-24;1;36;1;1
-24;2;13;0;1
-24;2;16;0;1
-24;2;19;1;1
-24;2;22;1;1
-24;2;26;0;1
-24;2;28;0;1
-24;2;30;0;1
-24;2;36;1;1
-24;3;21;1;1
-24;3;25;1;1
-24;3;28;1;1
-24;3;35;1;1
-24;4;25;1;1
-24;4;27;0;1
-24;4;28;1;1
-24;4;30;0;1
-24;4;31;0;1
-24;5;12;0;1
-24;5;18;1;1
-24;5;20;1;1
-24;5;29;1;1
-24;5;33;1;1
-24;5;35;0;1
-24;6;20;0;1
-24;6;21;0;1
-24;6;25;1;1
-24;6;27;1;1
-24;6;29;0;1
-24;7;15;1;1
-24;7;16;1;1
-24;7;19;0;1
-24;7;21;1;1
-24;7;25;0;1
-24;7;28;1;1
-24;7;29;1;1
-24;7;34;1;1
-24;8;20;1;1
-24;8;29;1;1
-24;8;32;1;1
-24;8;35;0;1
-24;9;17;0;1
-24;9;34;1;1
-24;10;13;0;1
-24;10;14;1;1
-24;10;22;1;1
-24;11;20;1;1
-24;11;21;1;1
-24;11;22;0;1
-24;11;25;0;1
-24;11;32;1;1
-24;11;35;1;1
-24;12;9;0;1
-24;12;14;1;1
-24;12;15;1;1
-24;12;19;1;1
-24;12;20;0;1
-24;12;22;1;1
-24;12;35;0;1
-24;13;12;0;1
-24;13;13;0;1
-24;13;14;0;1
-24;13;21;1;1
-24;14;8;1;1
-24;14;14;0;1
-24;14;32;1;1
-24;15;8;1;1
-24;15;10;1;1
-24;15;19;1;1
-24;15;25;0;1
-24;15;27;0;1
-24;15;29;1;1
-24;15;31;1;1
-24;15;32;0;1
-24;16;26;1;1
-24;16;29;0;1
-24;16;31;0;1
-24;16;32;1;1
-24;16;33;1;1
-24;17;11;0;1
-24;17;13;0;1
-24;17;27;0;1
-24;17;30;0;1
-24;17;32;1;1
-24;17;33;0;1
-24;18;9;1;1
-24;18;12;1;1
-24;18;14;1;1
-24;18;32;0;1
-24;19;10;1;1
-24;19;13;0;1
-24;19;19;1;1
-24;19;22;0;1
-24;20;10;1;1
-24;20;11;0;1
-24;20;18;1;1
-24;20;27;1;1
-24;20;29;0;1
-24;20;30;1;1
-24;21;25;0;1
-24;22;9;0;1
-24;22;10;1;1
-24;22;17;0;1
-24;22;20;0;1
-24;22;23;0;1
-24;23;11;1;1
-24;23;18;0;1
-24;23;19;1;1
-24;23;20;1;1
-24;23;24;0;1
-24;23;25;1;1
-24;23;26;1;1
-24;23;29;1;1
-24;24;15;0;1
-24;24;19;0;1
-24;24;23;0;1
-24;25;10;1;1
-24;25;13;1;1
-24;25;20;1;1
-24;25;21;1;1
-24;25;22;0;1
-24;26;16;1;1
-24;26;26;1;1
-24;27;12;0;1
-24;27;14;1;1
-24;27;25;0;1
-24;28;10;1;1
-24;28;12;0;1
-24;28;15;1;1
-24;28;16;0;1
-24;28;22;1;1
-24;28;24;0;1
-24;29;11;1;1
-24;29;20;0;1
-24;30;19;0;1
-24;30;21;1;1
-24;31;12;1;1
-24;31;13;0;1
-24;31;18;0;1
-24;32;15;0;1
-24;32;16;0;1
-24;33;12;0;1
-24;33;14;1;1
-24;34;12;1;1
-24;34;13;0;1
-24;35;13;0;1
-23;-35;12;1;1
-23;-35;14;0;1
-23;-34;15;0;1
-23;-33;15;0;1
-23;-33;17;0;1
-23;-33;18;0;1
-23;-32;11;1;1
-23;-32;15;0;1
-23;-32;17;1;1
-23;-31;12;0;1
-23;-30;11;0;1
-23;-30;13;1;1
-23;-30;22;1;1
-23;-30;23;1;1
-23;-29;11;0;1
-23;-29;13;0;1
-23;-28;12;1;1
-23;-28;20;0;1
-23;-27;11;0;1
-23;-27;12;1;1
-23;-27;20;0;1
-23;-26;21;1;1
-23;-26;24;0;1
-23;-25;14;1;1
-23;-25;23;0;1
-23;-25;26;0;1
-23;-24;10;0;1
-23;-24;12;0;1
-23;-24;19;1;1
-23;-24;25;0;1
-23;-23;18;0;1
-23;-23;20;0;1
-23;-23;23;0;1
-23;-22;13;1;1
-23;-22;16;1;1
-23;-22;26;0;1
-23;-22;29;1;1
-23;-21;9;0;1
-23;-21;12;0;1
-23;-21;13;0;1
-23;-21;15;0;1
-23;-21;20;1;1
-23;-21;23;1;1
-23;-21;24;1;1
-23;-21;28;1;1
-23;-21;31;0;1
-23;-20;12;1;1
-23;-20;13;1;1
-23;-20;16;0;1
-23;-20;21;1;1
-23;-20;22;0;1
-23;-20;25;0;1
-23;-20;31;0;1
-23;-19;11;0;1
-23;-19;20;1;1
-23;-19;22;0;1
-23;-19;23;1;1
-23;-19;26;0;1
-23;-19;29;1;1
-23;-19;31;0;1
-23;-18;8;0;1
-23;-18;15;0;1
-23;-18;21;1;1
-23;-18;25;1;1
-23;-18;27;0;1
-23;-18;31;0;1
-23;-17;25;1;1
-23;-17;29;0;1
-23;-17;32;0;1
-23;-16;8;1;1
-23;-16;9;0;1
-23;-16;11;1;1
-23;-16;12;0;1
-23;-16;20;0;1
-23;-16;21;0;1
-23;-16;23;0;1
-23;-16;24;0;1
-23;-16;25;1;1
-23;-16;29;1;1
-23;-16;30;0;1
-23;-16;31;0;1
-23;-16;34;1;1
-23;-15;11;0;1
-23;-15;17;1;1
-23;-15;26;1;1
-23;-15;29;1;1
-23;-15;31;1;1
-23;-15;32;1;1
-23;-14;10;1;1
-23;-14;16;1;1
-23;-14;25;0;1
-23;-14;27;1;1
-23;-14;28;0;1
-23;-14;32;0;1
-23;-13;10;1;1
-23;-13;11;0;1
-23;-13;14;1;1
-23;-13;20;1;1
-23;-13;32;1;1
-23;-12;8;0;1
-23;-12;35;1;1
-23;-11;13;1;1
-23;-11;15;1;1
-23;-11;20;0;1
-23;-11;27;1;1
-23;-10;11;0;1
-23;-10;13;1;1
-23;-10;15;0;1
-23;-10;22;1;1
-23;-10;29;0;1
-23;-10;33;0;1
-23;-10;35;1;1
-23;-9;16;0;1
-23;-9;17;1;1
-23;-9;23;1;1
-23;-9;28;1;1
-23;-9;29;0;1
-23;-8;11;1;1
-23;-8;17;0;1
-23;-8;30;1;1
-23;-8;31;1;1
-23;-8;36;0;1
-23;-7;14;1;1
-23;-7;16;1;1
-23;-7;17;0;1
-23;-6;14;0;1
-23;-6;19;1;1
-23;-6;20;0;1
-23;-6;21;1;1
-23;-6;33;1;1
-23;-5;16;1;1
-23;-5;33;0;1
-23;-5;37;0;1
-23;-4;16;1;1
-23;-4;26;1;1
-23;-4;31;0;1
-23;-4;36;0;1
-23;-3;29;0;1
-23;-3;30;0;1
-23;-2;17;1;1
-23;-2;22;0;1
-23;-2;26;1;1
-23;-2;30;1;1
-23;-2;32;1;1
-23;-1;16;1;1
-23;-1;19;1;1
-23;-1;34;0;1
-23;0;21;0;1
-23;0;33;1;1
-23;0;34;1;1
-23;1;19;1;1
-23;1;24;1;1
-23;1;32;1;1
-23;1;33;0;1
-23;1;37;0;1
-23;2;17;0;1
-23;2;19;0;1
-23;2;27;0;1
-23;2;30;0;1
-23;2;34;0;1
-23;2;35;0;1
-23;3;15;0;1
-23;3;19;0;1
-23;3;21;1;1
-23;3;35;1;1
-23;3;36;1;1
-23;4;16;0;1
-23;4;24;0;1
-23;4;26;0;1
-23;4;27;1;1
-23;4;29;0;1
-23;4;34;0;1
-23;4;36;0;1
-23;4;37;0;1
-23;5;14;0;1
-23;5;19;1;1
-23;5;26;1;1
-23;5;28;0;1
-23;5;31;1;1
-23;6;13;1;1
-23;6;15;1;1
-23;6;16;1;1
-23;6;23;0;1
-23;6;25;0;1
-23;6;27;1;1
-23;6;31;0;1
-23;6;34;1;1
-23;7;14;1;1
-23;7;15;0;1
-23;7;19;1;1
-23;7;22;1;1
-23;7;27;0;1
-23;7;32;0;1
-23;8;16;1;1
-23;8;20;0;1
-23;8;22;0;1
-23;9;17;0;1
-23;9;19;0;1
-23;9;23;0;1
-23;9;28;1;1
-23;9;35;0;1
-23;9;36;1;1
-23;10;14;1;1
-23;10;15;1;1
-23;10;18;1;1
-23;10;20;1;1
-23;10;23;1;1
-23;10;26;1;1
-23;10;27;1;1
-23;10;29;1;1
-23;10;30;1;1
-23;11;10;0;1
-23;11;16;0;1
-23;11;17;1;1
-23;11;18;1;1
-23;11;29;0;1
-23;11;30;0;1
-23;11;31;0;1
-23;11;35;0;1
-23;11;36;1;1
-23;12;14;0;1
-23;12;15;0;1
-23;12;23;0;1
-23;12;28;0;1
-23;12;30;1;1
-23;12;34;0;1
-23;12;36;0;1
-23;13;8;0;1
-23;13;9;1;1
-23;13;14;1;1
-23;13;16;0;1
-23;13;26;0;1
-23;14;13;0;1
-23;14;14;1;1
-23;14;18;0;1
-23;14;22;1;1
-23;14;27;0;1
-23;15;10;1;1
-23;15;19;1;1
-23;15;22;0;1
-23;15;27;0;1
-23;16;13;1;1
-23;16;23;0;1
-23;16;25;1;1
-23;17;9;1;1
-23;17;12;1;1
-23;17;13;1;1
-23;17;14;0;1
-23;17;15;0;1
-23;17;16;0;1
-23;17;23;1;1
-23;17;27;0;1
-23;17;32;0;1
-23;18;9;0;1
-23;18;13;0;1
-23;18;17;0;1
-23;18;18;1;1
-23;18;19;1;1
-23;18;22;1;1
-23;18;32;0;1
-23;18;33;1;1
-23;19;18;1;1
-23;19;20;0;1
-23;19;32;0;1
-23;20;11;0;1
-23;20;12;1;1
-23;20;22;0;1
-23;20;26;0;1
-23;20;32;0;1
-23;21;21;1;1
-23;21;22;1;1
-23;21;29;1;1
-23;22;11;0;1
-23;22;14;0;1
-23;22;15;1;1
-23;22;17;1;1
-23;22;19;1;1
-23;22;26;1;1
-23;22;30;0;1
-23;23;11;0;1
-23;23;13;1;1
-23;23;17;0;1
-23;23;18;0;1
-23;23;22;1;1
-23;23;24;1;1
-23;24;15;1;1
-23;24;22;1;1
-23;24;23;1;1
-23;24;25;1;1
-23;25;14;0;1
-23;25;15;1;1
-23;25;19;0;1
-23;25;21;1;1
-23;25;26;1;1
-23;26;11;1;1
-23;26;13;1;1
-23;26;17;1;1
-23;26;23;0;1
-23;27;10;1;1
-23;27;12;0;1
-23;27;19;1;1
-23;27;21;1;1
-23;27;22;1;1
-23;27;24;1;1
-23;28;11;1;1
-23;28;15;0;1
-23;28;18;0;1
-23;29;12;1;1
-23;29;13;1;1
-23;29;18;1;1
-23;30;20;0;1
-23;31;14;0;1
-23;31;17;1;1
-23;31;18;1;1
-23;31;19;1;1
-23;32;11;1;1
-23;32;16;0;1
-23;32;17;1;1
-23;32;20;1;1
-23;33;12;0;1
-23;34;16;0;1
-23;35;12;0;1
-23;35;14;1;1
-22;-33;12;1;1
-22;-33;17;1;1
-22;-33;18;0;1
-22;-32;16;0;1
-22;-32;21;0;1
-22;-31;17;0;1
-22;-30;11;0;1
-22;-29;12;0;1
-22;-29;14;0;1
-22;-28;10;1;1
-22;-28;11;1;1
-22;-28;14;1;1
-22;-28;22;1;1
-22;-28;25;0;1
-22;-27;15;0;1
-22;-27;18;1;1
-22;-27;21;1;1
-22;-26;16;0;1
-22;-26;19;1;1
-22;-25;10;1;1
-22;-25;11;0;1
-22;-25;15;0;1
-22;-24;17;0;1
-22;-24;24;1;1
-22;-24;28;0;1
-22;-23;16;1;1
-22;-23;24;1;1
-22;-23;25;0;1
-22;-22;9;0;1
-22;-22;10;1;1
-22;-22;12;1;1
-22;-22;14;0;1
-22;-22;18;0;1
-22;-22;22;0;1
-22;-22;30;1;1
-22;-22;31;1;1
-22;-21;9;1;1
-22;-21;13;0;1
-22;-21;18;0;1
-22;-21;22;1;1
-22;-21;24;0;1
-22;-20;10;1;1
-22;-20;11;1;1
-22;-20;13;0;1
-22;-20;25;0;1
-22;-20;26;1;1
-22;-19;10;0;1
-22;-19;12;1;1
-22;-19;14;0;1
-22;-19;27;1;1
-22;-18;8;0;1
-22;-18;16;1;1
-22;-17;11;1;1
-22;-17;12;1;1
-22;-17;19;1;1
-22;-17;23;0;1
-22;-17;24;0;1
-22;-17;29;0;1
-22;-17;33;0;1
-22;-16;22;0;1
-22;-16;27;0;1
-22;-16;31;1;1
-22;-16;32;0;1
-22;-15;11;1;1
-22;-15;24;0;1
-22;-15;25;0;1
-22;-15;27;0;1
-22;-15;35;0;1
-22;-14;11;1;1
-22;-14;18;1;1
-22;-14;28;0;1
-22;-14;32;0;1
-22;-13;9;0;1
-22;-13;15;1;1
-22;-13;17;1;1
-22;-13;21;0;1
-22;-13;25;0;1
-22;-13;35;1;1
-22;-12;12;1;1
-22;-12;21;1;1
-22;-12;24;1;1
-22;-12;29;1;1
-22;-12;30;1;1
-22;-12;33;1;1
-22;-11;15;0;1
-22;-11;22;1;1
-22;-11;23;1;1
-22;-11;24;0;1
-22;-11;29;0;1
-22;-11;32;1;1
-22;-11;33;0;1
-22;-11;35;0;1
-22;-10;12;0;1
-22;-10;16;0;1
-22;-10;22;1;1
-22;-10;24;1;1
-22;-10;31;0;1
-22;-10;33;0;1
-22;-10;36;0;1
-22;-9;17;0;1
-22;-9;28;0;1
-22;-9;30;1;1
-22;-9;32;1;1
-22;-9;33;0;1
-22;-8;13;0;1
-22;-8;14;0;1
-22;-8;25;0;1
-22;-8;27;1;1
-22;-8;28;1;1
-22;-8;34;1;1
-22;-7;16;0;1
-22;-7;24;0;1
-22;-6;23;0;1
-22;-6;30;0;1
-22;-5;15;1;1
-22;-5;26;1;1
-22;-5;27;0;1
-22;-5;31;0;1
-22;-5;33;0;1
-22;-5;35;1;1
-22;-5;36;1;1
-22;-5;38;0;1
-22;-4;20;0;1
-22;-4;32;1;1
-22;-4;34;0;1
-22;-4;37;0;1
-22;-3;15;1;1
-22;-3;29;1;1
-22;-2;18;0;1
-22;-2;19;1;1
-22;-2;27;0;1
-22;-2;28;1;1
-22;-2;32;1;1
-22;-1;17;0;1
-22;-1;20;0;1
-22;-1;23;0;1
-22;-1;30;1;1
-22;-1;36;0;1
-22;0;17;0;1
-22;0;28;0;1
-22;1;19;0;1
-22;1;20;1;1
-22;1;22;1;1
-22;1;23;1;1
-22;1;24;0;1
-22;1;25;1;1
-22;1;27;0;1
-22;1;33;1;1
-22;2;23;0;1
-22;2;31;1;1
-22;2;35;1;1
-22;3;23;0;1
-22;3;29;1;1
-22;3;36;1;1
-22;4;16;1;1
-22;4;26;1;1
-22;4;27;0;1
-22;4;29;0;1
-22;4;36;1;1
-22;5;15;1;1
-22;5;16;1;1
-22;5;18;1;1
-22;5;25;0;1
-22;5;26;0;1
-22;5;36;0;1
-22;6;32;0;1
-22;6;37;1;1
-22;7;17;0;1
-22;7;25;0;1
-22;7;30;1;1
-22;7;31;0;1
-22;7;34;0;1
-22;8;13;1;1
-22;8;14;1;1
-22;8;15;1;1
-22;8;18;1;1
-22;8;21;1;1
-22;8;24;0;1
-22;8;29;1;1
-22;9;13;0;1
-22;9;19;0;1
-22;9;20;0;1
-22;9;29;1;1
-22;9;37;0;1
-22;10;21;0;1
-22;10;24;1;1
-22;10;30;1;1
-22;10;32;0;1
-22;11;11;0;1
-22;11;12;0;1
-22;11;13;0;1
-22;11;15;0;1
-22;11;22;0;1
-22;11;24;1;1
-22;11;27;0;1
-22;11;35;1;1
-22;12;32;0;1
-22;13;10;0;1
-22;13;13;0;1
-22;13;16;1;1
-22;13;19;1;1
-22;13;20;1;1
-22;13;21;1;1
-22;13;24;0;1
-22;13;25;0;1
-22;13;29;0;1
-22;13;30;1;1
-22;13;34;1;1
-22;14;26;0;1
-22;14;28;0;1
-22;14;29;1;1
-22;14;32;1;1
-22;15;12;1;1
-22;15;17;0;1
-22;15;34;0;1
-22;16;10;0;1
-22;16;13;1;1
-22;16;23;1;1
-22;16;27;1;1
-22;16;28;0;1
-22;16;32;0;1
-22;16;33;0;1
-22;16;34;0;1
-22;17;8;0;1
-22;17;10;0;1
-22;17;14;0;1
-22;17;17;0;1
-22;17;29;1;1
-22;17;31;0;1
-22;18;8;1;1
-22;18;12;1;1
-22;18;13;1;1
-22;18;17;0;1
-22;18;19;0;1
-22;18;20;1;1
-22;18;23;0;1
-22;18;33;0;1
-22;18;34;1;1
-22;19;10;1;1
-22;19;14;0;1
-22;19;16;1;1
-22;19;17;0;1
-22;19;19;0;1
-22;19;24;0;1
-22;19;25;0;1
-22;20;8;0;1
-22;20;14;1;1
-22;20;16;0;1
-22;20;25;0;1
-22;20;27;1;1
-22;20;30;1;1
-22;21;13;1;1
-22;21;18;0;1
-22;21;23;0;1
-22;21;25;0;1
